TOKEN,PDATE,PDTIME,MCIP
11500,2024-03-07,2024-03-07 09:00:00,CK5O223960315
11444,2024-03-07,2024-03-07 09:00:00,CK5O223960315
583,2024-03-07,2024-03-07 09:00:00,CK5O223960297
11492,2024-03-07,2024-03-07 09:01:00,CK5O223960315
687,2024-03-07,2024-03-07 09:01:00,CK5O223960333
72,2024-03-07,2024-03-07 09:01:00,CK5O223960315
659,2024-03-07,2024-03-07 09:01:00,CK5O223960333
596,2024-03-07,2024-03-07 09:01:00,CK5O223960297
675,2024-03-07,2024-03-07 09:01:00,CK5O223960333
10009,2024-03-07,2024-03-07 09:01:00,CK5O223960315
556,2024-03-07,2024-03-07 09:01:00,CK5O223960333
11474,2024-03-07,2024-03-07 09:01:00,CK5O223960315
636,2024-03-07,2024-03-07 09:01:00,CK5O223960333
631,2024-03-07,2024-03-07 09:01:00,CK5O223960333
430,2024-03-07,2024-03-07 09:01:00,CK5O223960352
11421,2024-03-07,2024-03-07 09:01:00,CK5O223960315
621,2024-03-07,2024-03-07 09:01:00,CK5O223960352
11527,2024-03-07,2024-03-07 09:01:00,CK5O223960315
17,2024-03-07,2024-03-07 09:01:00,CK5O223960333
533,2024-03-07,2024-03-07 09:01:00,CK5O223960333
275,2024-03-07,2024-03-07 09:01:00,CK5O223960352
91,2024-03-07,2024-03-07 09:01:00,CK5O223960333
11407,2024-03-07,2024-03-07 09:02:00,CK5O223960315
41,2024-03-07,2024-03-07 09:02:00,CK5O223960315
623,2024-03-07,2024-03-07 09:02:00,CK5O223960352
304,2024-03-07,2024-03-07 09:02:00,CK5O223960297
668,2024-03-07,2024-03-07 09:02:00,CK5O223960333
524,2024-03-07,2024-03-07 09:02:00,CK5O223960352
11415,2024-03-07,2024-03-07 09:02:00,CK5O223960315
10025,2024-03-07,2024-03-07 09:02:00,CK5O223960315
11503,2024-03-07,2024-03-07 09:02:00,CK5O223960315
650,2024-03-07,2024-03-07 09:02:00,CK5O223960333
599,2024-03-07,2024-03-07 09:02:00,CK5O223960333
316,2024-03-07,2024-03-07 09:02:00,CK5O223960297
11446,2024-03-07,2024-03-07 09:03:00,CK5O223960315
18,2024-03-07,2024-03-07 09:03:00,CK5O223960333
11384,2024-03-07,2024-03-07 09:03:00,CK5O223960315
557,2024-03-07,2024-03-07 09:03:00,CK5O223960333
641,2024-03-07,2024-03-07 09:03:00,CK5O223960352
703,2024-03-07,2024-03-07 09:03:00,CK5O223960333
122,2024-03-07,2024-03-07 09:03:00,CK5O223960333
11471,2024-03-07,2024-03-07 09:03:00,CK5O223960315
563,2024-03-07,2024-03-07 09:03:00,CK5O223960333
10013,2024-03-07,2024-03-07 09:03:00,CK5O223960315
11308,2024-03-07,2024-03-07 09:03:00,CK5O223960315
319,2024-03-07,2024-03-07 09:03:00,CK5O223960333
347,2024-03-07,2024-03-07 09:03:00,CK5O223960315
11525,2024-03-07,2024-03-07 09:04:00,CK5O223960315
330,2024-03-07,2024-03-07 09:04:00,CK5O223960333
454,2024-03-07,2024-03-07 09:04:00,CK5O223960333
293,2024-03-07,2024-03-07 09:04:00,CK5O223960333
670,2024-03-07,2024-03-07 09:04:00,CK5O223960333
499,2024-03-07,2024-03-07 09:04:00,CK5O223960333
11353,2024-03-07,2024-03-07 09:04:00,CK5O223960315
648,2024-03-07,2024-03-07 09:04:00,CK5O223960333
11468,2024-03-07,2024-03-07 09:04:00,CK5O223960315
472,2024-03-07,2024-03-07 09:05:00,CK5O223960297
11437,2024-03-07,2024-03-07 09:05:00,CK5O223960315
699,2024-03-07,2024-03-07 09:05:00,CK5O223960333
11426,2024-03-07,2024-03-07 09:05:00,CK5O223960315
00011,2024-03-07,2024-03-07 09:05:00,CK5O223960352
572,2024-03-07,2024-03-07 09:05:00,CK5O223960333
11493,2024-03-07,2024-03-07 09:05:00,CK5O223960315
694,2024-03-07,2024-03-07 09:05:00,CK5O223960297
11443,2024-03-07,2024-03-07 09:05:00,CK5O223960315
364,2024-03-07,2024-03-07 09:05:00,CK5O223960333
11400,2024-03-07,2024-03-07 09:05:00,CK5O223960315
422,2024-03-07,2024-03-07 09:05:00,CK5O223960297
11506,2024-03-07,2024-03-07 09:05:00,CK5O223960315
23,2024-03-07,2024-03-07 09:05:00,CK5O223960333
10018,2024-03-07,2024-03-07 09:05:00,CK5O223960315
143,2024-03-07,2024-03-07 09:05:00,CK5O223960333
11440,2024-03-07,2024-03-07 09:05:00,CK5O223960315
286,2024-03-07,2024-03-07 09:05:00,CK5O223960333
11464,2024-03-07,2024-03-07 09:05:00,CK5O223960315
281,2024-03-07,2024-03-07 09:05:00,CK5O223960333
10007,2024-03-07,2024-03-07 09:06:00,CK5O223960315
559,2024-03-07,2024-03-07 09:06:00,CK5O223960333
162,2024-03-07,2024-03-07 09:06:00,CK5O223960333
11523,2024-03-07,2024-03-07 09:06:00,CK5O223960333
11496,2024-03-07,2024-03-07 09:06:00,CK5O223960315
11507,2024-03-07,2024-03-07 09:06:00,CK5O223960315
459,2024-03-07,2024-03-07 09:06:00,CK5O223960333
11283,2024-03-07,2024-03-07 09:06:00,CK5O223960315
11511,2024-03-07,2024-03-07 09:06:00,CK5O223960315
11466,2024-03-07,2024-03-07 09:06:00,CK5O223960315
11445,2024-03-07,2024-03-07 09:06:00,CK5O223960315
11465,2024-03-07,2024-03-07 09:06:00,CK5O223960315
11298,2024-03-07,2024-03-07 09:06:00,CK5O223960315
446,2024-03-07,2024-03-07 09:07:00,CK5O223960333
11302,2024-03-07,2024-03-07 09:07:00,CK5O223960315
603,2024-03-07,2024-03-07 09:07:00,CK5O223960333
593,2024-03-07,2024-03-07 09:07:00,CK5O223960333
685,2024-03-07,2024-03-07 09:07:00,CK5O223960333
711,2024-03-07,2024-03-07 09:07:00,CK5O223960333
11328,2024-03-07,2024-03-07 09:07:00,CK5O223960315
366,2024-03-07,2024-03-07 09:07:00,CK5O223960297
11490,2024-03-07,2024-03-07 09:07:00,CK5O223960315
527,2024-03-07,2024-03-07 09:07:00,CK5O223960333
53,2024-03-07,2024-03-07 09:07:00,CK5O223960315
603,2024-03-07,2024-03-07 09:07:00,CK5O223960297
645,2024-03-07,2024-03-07 09:07:00,CK5O223960333
11434,2024-03-07,2024-03-07 09:07:00,CK5O223960315
11438,2024-03-07,2024-03-07 09:07:00,CK5O223960315
538,2024-03-07,2024-03-07 09:07:00,CK5O223960333
647,2024-03-07,2024-03-07 09:08:00,CK5O223960297
532,2024-03-07,2024-03-07 09:08:00,CK5O223960297
59,2024-03-07,2024-03-07 09:08:00,CK5O223960333
11486,2024-03-07,2024-03-07 09:08:00,CK5O223960315
10015,2024-03-07,2024-03-07 09:08:00,CK5O223960315
315,2024-03-07,2024-03-07 09:09:00,CK5O223960297
1,2024-03-07,2024-03-07 09:09:00,CK5O223960297
542,2024-03-07,2024-03-07 09:09:00,CK5O223960333
149,2024-03-07,2024-03-07 09:09:00,CK5O223960333
469,2024-03-07,2024-03-07 09:09:00,CK5O223960333
602,2024-03-07,2024-03-07 09:09:00,CK5O223960333
11351,2024-03-07,2024-03-07 09:09:00,CK5O223960315
705,2024-03-07,2024-03-07 09:09:00,CK5O223960333
696,2024-03-07,2024-03-07 09:09:00,CK5O223960297
190,2024-03-07,2024-03-07 09:10:00,CK5O223960333
11495,2024-03-07,2024-03-07 09:10:00,CK5O223960315
301,2024-03-07,2024-03-07 09:10:00,CK5O223960333
467,2024-03-07,2024-03-07 09:10:00,CK5O223960333
11325,2024-03-07,2024-03-07 09:10:00,CK5O223960315
10006,2024-03-07,2024-03-07 09:11:00,CK5O223960315
318,2024-03-07,2024-03-07 09:11:00,CK5O223960333
52,2024-03-07,2024-03-07 09:11:00,CK5O223960315
534,2024-03-07,2024-03-07 09:11:00,CK5O223960333
16,2024-03-07,2024-03-07 09:11:00,CK5O223960333
692,2024-03-07,2024-03-07 09:12:00,CK5O223960333
40,2024-03-07,2024-03-07 09:12:00,CK5O223960333
576,2024-03-07,2024-03-07 09:12:00,CK5O223960333
285,2024-03-07,2024-03-07 09:12:00,CK5O223960333
607,2024-03-07,2024-03-07 09:12:00,CK5O223960333
589,2024-03-07,2024-03-07 09:13:00,CK5O223960352
57,2024-03-07,2024-03-07 09:13:00,CK5O223960333
470,2024-03-07,2024-03-07 09:13:00,CK5O223960333
502,2024-03-07,2024-03-07 09:13:00,CK5O223960333
11350,2024-03-07,2024-03-07 09:13:00,CK5O223960315
11354,2024-03-07,2024-03-07 09:14:00,CK5O223960315
207,2024-03-07,2024-03-07 09:14:00,CK5O223960315
11491,2024-03-07,2024-03-07 09:14:00,CK5O223960315
11451,2024-03-07,2024-03-07 09:14:00,CK5O223960315
716,2024-03-07,2024-03-07 09:14:00,CK5O223960333
11419,2024-03-07,2024-03-07 09:14:00,CK5O223960315
11442,2024-03-07,2024-03-07 09:14:00,CK5O223960315
11515,2024-03-07,2024-03-07 09:15:00,CK5O223960315
11489,2024-03-07,2024-03-07 09:15:00,CK5O223960315
11280,2024-03-07,2024-03-07 09:16:00,CK5O223960333
62,2024-03-07,2024-03-07 09:17:00,CK5O223960315
337,2024-03-07,2024-03-07 09:17:00,CK5O223960333
11514T,2024-03-07,2024-03-07 09:18:00,CK5O223960315
55,2024-03-07,2024-03-07 09:19:00,CK5O223960333
610,2024-03-07,2024-03-07 09:20:00,CK5O223960333
322,2024-03-07,2024-03-07 09:21:00,CK5O223960333
11225,2024-03-07,2024-03-07 09:22:00,CK5O223960315
146,2024-03-07,2024-03-07 09:23:00,CK5O223960333
98,2024-03-07,2024-03-07 09:26:00,CK5O223960315
512,2024-03-07,2024-03-07 09:27:00,CK5O223960333
97,2024-03-07,2024-03-07 09:31:00,CK5O223960315
279,2024-03-07,2024-03-07 09:31:00,CK5O223960315
11257,2024-03-07,2024-03-07 09:33:00,CK5O223960315
11333,2024-03-07,2024-03-07 09:34:00,CK5O223960315
11524,2024-03-07,2024-03-07 09:34:00,CK5O223960315
13,2024-03-07,2024-03-07 09:36:00,CK5O223960315
102,2024-03-07,2024-03-07 09:37:00,CK5O223960315
11360,2024-03-07,2024-03-07 09:47:00,CK5O223960315
11513,2024-03-07,2024-03-07 09:49:00,CK5O223960315
81,2024-03-07,2024-03-07 09:53:00,CK5O223960315
10001,2024-03-07,2024-03-07 09:54:00,CK5O223960315
11510,2024-03-07,2024-03-07 09:59:00,CK5O223960315
10003,2024-03-07,2024-03-07 10:30:00,CK5O223960333
105,2024-03-07,2024-03-07 10:32:00,CK5O223960315
11228,2024-03-07,2024-03-07 10:52:00,CK5O223960315
134,2024-03-07,2024-03-07 11:00:00,CK5O223960315
195,2024-03-07,2024-03-07 11:24:00,CK5O223960315
11430,2024-03-07,2024-03-07 11:31:00,CK5O223960315
289,2024-03-07,2024-03-07 11:35:00,CK5O223960315
349,2024-03-07,2024-03-07 11:58:00,CK5O223960315
296,2024-03-07,2024-03-07 11:59:00,CK5O223960315
353,2024-03-07,2024-03-07 12:07:00,CK5O223960315
75,2024-03-07,2024-03-07 12:10:00,CK5O223960315
338,2024-03-07,2024-03-07 12:20:00,CK5O223960315
10024,2024-03-07,2024-03-07 12:31:00,CK5O223960315
292,2024-03-07,2024-03-07 12:38:00,CK5O223960315
355,2024-03-07,2024-03-07 12:53:00,CK5O223960315
11421,2024-03-07,2024-03-07 13:00:00,CK5O223960315
11525,2024-03-07,2024-03-07 13:02:00,CK5O223960315
10018,2024-03-07,2024-03-07 13:03:00,CK5O223960315
680,2024-03-07,2024-03-07 13:06:00,CK5O223960297
249,2024-03-07,2024-03-07 13:10:00,CK5O223960315
10,2024-03-07,2024-03-07 13:15:00,CK5O223960315
354,2024-03-07,2024-03-07 13:15:00,CK5O223960315
11521,2024-03-07,2024-03-07 13:22:00,CK5O223960315
345,2024-03-07,2024-03-07 14:00:00,CK5O223960315
216,2024-03-07,2024-03-07 15:55:00,CK5O223960315
17,2024-03-07,2024-03-07 16:03:00,CK5O223960333
346,2024-03-07,2024-03-07 16:12:00,CK5O223960315
308,2024-03-07,2024-03-07 16:12:00,CK5O223960315
320,2024-03-07,2024-03-07 16:31:00,CK5O223960315
351,2024-03-07,2024-03-07 16:38:00,CK5O223960315
309,2024-03-07,2024-03-07 16:48:00,CK5O223960315
263,2024-03-07,2024-03-07 16:57:00,CK5O223960315
11423,2024-03-07,2024-03-07 17:16:00,CK5O223960315
98,2024-03-07,2024-03-07 17:24:00,CK5O223960315
3,2024-03-07,2024-03-07 17:25:00,CK5O223960333
600,2024-03-07,2024-03-07 17:30:00,CK5O223960352
322,2024-03-07,2024-03-07 17:30:00,CK5O223960297
11476,2024-03-07,2024-03-07 17:30:00,CK5O223960315
574,2024-03-07,2024-03-07 17:30:00,CK5O223960352
668,2024-03-07,2024-03-07 17:30:00,CK5O223960352
11497,2024-03-07,2024-03-07 17:30:00,CK5O223960315
425,2024-03-07,2024-03-07 17:30:00,CK5O223960333
675,2024-03-07,2024-03-07 17:30:00,CK5O223960352
613,2024-03-07,2024-03-07 17:31:00,CK5O223960333
11486,2024-03-07,2024-03-07 17:31:00,CK5O223960315
720,2024-03-07,2024-03-07 17:31:00,CK5O223960333
11527,2024-03-07,2024-03-07 17:32:00,CK5O223960315
722,2024-03-07,2024-03-07 17:32:00,CK5O223960333
11305,2024-03-07,2024-03-07 17:32:00,CK5O223960315
11489,2024-03-07,2024-03-07 17:32:00,CK5O223960315
11512,2024-03-07,2024-03-07 17:32:00,CK5O223960315
24,2024-03-07,2024-03-07 17:32:00,CK5O223960333
576,2024-03-07,2024-03-07 17:32:00,CK5O223960333
11526,2024-03-07,2024-03-07 17:33:00,CK5O223960315
538,2024-03-07,2024-03-07 17:33:00,CK5O223960333
542,2024-03-07,2024-03-07 17:33:00,CK5O223960333
11468,2024-03-07,2024-03-07 17:34:00,CK5O223960315
10005,2024-03-07,2024-03-07 17:34:00,CK5O223960315
11444,2024-03-07,2024-03-07 17:34:00,CK5O223960315
11292,2024-03-07,2024-03-07 17:36:00,CK5O223960315
610,2024-03-07,2024-03-07 17:36:00,CK5O223960333
716,2024-03-07,2024-03-07 17:37:00,CK5O223960333
11426,2024-03-07,2024-03-07 17:37:00,CK5O223960315
694,2024-03-07,2024-03-07 17:37:00,CK5O223960297
19,2024-03-07,2024-03-07 17:38:00,CK5O223960315
11523,2024-03-07,2024-03-07 17:42:00,CK5O223960333
10025,2024-03-07,2024-03-07 17:57:00,CK5O223960315
10019,2024-03-07,2024-03-07 18:00:00,CK5O223960315
11513,2024-03-07,2024-03-07 18:01:00,CK5O223960315
279,2024-03-07,2024-03-07 18:01:00,CK5O223960315
55,2024-03-07,2024-03-07 18:06:00,CK5O223960333
11360,2024-03-07,2024-03-07 18:08:00,CK5O223960315
11510,2024-03-07,2024-03-07 18:08:00,CK5O223960315
11349,2024-03-07,2024-03-07 18:14:00,CK5O223960315
10029,2024-03-07,2024-03-07 18:27:00,CK5O223960315
11524,2024-03-07,2024-03-07 18:28:00,CK5O223960315
503,2024-03-07,2024-03-07 18:29:00,CK5O223960297
11257,2024-03-07,2024-03-07 18:29:00,CK5O223960315
587,2024-03-07,2024-03-07 18:29:00,CK5O223960352
547,2024-03-07,2024-03-07 18:29:00,CK5O223960297
614,2024-03-07,2024-03-07 18:29:00,CK5O223960297
524,2024-03-07,2024-03-07 18:29:00,CK5O223960352
10010,2024-03-07,2024-03-07 18:29:00,CK5O223960315
316,2024-03-07,2024-03-07 18:29:00,CK5O223960297
527,2024-03-07,2024-03-07 18:29:00,CK5O223960297
636,2024-03-07,2024-03-07 18:29:00,CK5O223960333
592,2024-03-07,2024-03-07 18:29:00,CK5O223960333
596,2024-03-07,2024-03-07 18:29:00,CK5O223960297
721,2024-03-07,2024-03-07 18:29:00,CK5O223960333
11314,2024-03-07,2024-03-07 18:29:00,CK5O223960315
599,2024-03-07,2024-03-07 18:29:00,CK5O223960297
628,2024-03-07,2024-03-07 18:29:00,CK5O223960333
602,2024-03-07,2024-03-07 18:29:00,CK5O223960297
647,2024-03-07,2024-03-07 18:29:00,CK5O223960297
534,2024-03-07,2024-03-07 18:29:00,CK5O223960333
10011,2024-03-07,2024-03-07 18:29:00,CK5O223960315
650,2024-03-07,2024-03-07 18:30:00,CK5O223960297
281,2024-03-07,2024-03-07 18:30:00,CK5O223960352
11418,2024-03-07,2024-03-07 18:30:00,CK5O223960315
612,2024-03-07,2024-03-07 18:30:00,CK5O223960352
459,2024-03-07,2024-03-07 18:30:00,CK5O223960333
10009,2024-03-07,2024-03-07 18:30:00,CK5O223960315
603,2024-03-07,2024-03-07 18:30:00,CK5O223960297
146,2024-03-07,2024-03-07 18:30:00,CK5O223960333
502,2024-03-07,2024-03-07 18:30:00,CK5O223960352
11422,2024-03-07,2024-03-07 18:30:00,CK5O223960315
673,2024-03-07,2024-03-07 18:30:00,CK5O223960297
114,2024-03-07,2024-03-07 18:30:00,CK5O223960352
104,2024-03-07,2024-03-07 18:30:00,CK5O223960333
553,2024-03-07,2024-03-07 18:30:00,CK5O223960352
523,2024-03-07,2024-03-07 18:30:00,CK5O223960297
10,2024-03-07,2024-03-07 18:30:00,CK5O223960315
559,2024-03-07,2024-03-07 18:30:00,CK5O223960333
470,2024-03-07,2024-03-07 18:30:00,CK5O223960297
89,2024-03-07,2024-03-07 18:30:00,CK5O223960352
11496,2024-03-07,2024-03-07 18:30:00,CK5O223960315
556,2024-03-07,2024-03-07 18:30:00,CK5O223960333
702,2024-03-07,2024-03-07 18:30:00,CK5O223960297
658,2024-03-07,2024-03-07 18:30:00,CK5O223960352
11416,2024-03-07,2024-03-07 18:30:00,CK5O223960315
285,2024-03-07,2024-03-07 18:30:00,CK5O223960297
580,2024-03-07,2024-03-07 18:30:00,CK5O223960333
589,2024-03-07,2024-03-07 18:30:00,CK5O223960352
53,2024-03-07,2024-03-07 18:30:00,CK5O223960315
557,2024-03-07,2024-03-07 18:30:00,CK5O223960333
690,2024-03-07,2024-03-07 18:30:00,CK5O223960297
700,2024-03-07,2024-03-07 18:30:00,CK5O223960352
648,2024-03-07,2024-03-07 18:30:00,CK5O223960297
15,2024-03-07,2024-03-07 18:30:00,CK5O223960333
11415,2024-03-07,2024-03-07 18:30:00,CK5O223960315
583,2024-03-07,2024-03-07 18:30:00,CK5O223960352
318,2024-03-07,2024-03-07 18:30:00,CK5O223960297
21,2024-03-07,2024-03-07 18:30:00,CK5O223960333
11449,2024-03-07,2024-03-07 18:30:00,CK5O223960315
330,2024-03-07,2024-03-07 18:30:00,CK5O223960352
467,2024-03-07,2024-03-07 18:31:00,CK5O223960297
499,2024-03-07,2024-03-07 18:31:00,CK5O223960333
703,2024-03-07,2024-03-07 18:31:00,CK5O223960352
11325,2024-03-07,2024-03-07 18:31:00,CK5O223960315
366,2024-03-07,2024-03-07 18:31:00,CK5O223960297
644,2024-03-07,2024-03-07 18:31:00,CK5O223960352
656,2024-03-07,2024-03-07 18:31:00,CK5O223960297
275,2024-03-07,2024-03-07 18:31:00,CK5O223960352
11480,2024-03-07,2024-03-07 18:31:00,CK5O223960315
663,2024-03-07,2024-03-07 18:31:00,CK5O223960333
635,2024-03-07,2024-03-07 18:31:00,CK5O223960297
653,2024-03-07,2024-03-07 18:31:00,CK5O223960352
11333,2024-03-07,2024-03-07 18:31:00,CK5O223960315
23,2024-03-07,2024-03-07 18:31:00,CK5O223960333
692,2024-03-07,2024-03-07 18:31:00,CK5O223960352
11461,2024-03-07,2024-03-07 18:31:00,CK5O223960315
563,2024-03-07,2024-03-07 18:31:00,CK5O223960333
10017,2024-03-07,2024-03-07 18:31:00,CK5O223960315
11419,2024-03-07,2024-03-07 18:31:00,CK5O223960315
11478,2024-03-07,2024-03-07 18:31:00,CK5O223960315
11451,2024-03-07,2024-03-07 18:31:00,CK5O223960315
11417,2024-03-07,2024-03-07 18:32:00,CK5O223960315
533,2024-03-07,2024-03-07 18:32:00,CK5O223960352
149,2024-03-07,2024-03-07 18:32:00,CK5O223960333
422,2024-03-07,2024-03-07 18:32:00,CK5O223960297
607,2024-03-07,2024-03-07 18:32:00,CK5O223960352
446,2024-03-07,2024-03-07 18:32:00,CK5O223960297
20,2024-03-07,2024-03-07 18:32:00,CK5O223960333
645,2024-03-07,2024-03-07 18:32:00,CK5O223960352
469,2024-03-07,2024-03-07 18:32:00,CK5O223960297
570,2024-03-07,2024-03-07 18:32:00,CK5O223960333
11503,2024-03-07,2024-03-07 18:32:00,CK5O223960315
641,2024-03-07,2024-03-07 18:32:00,CK5O223960352
696,2024-03-07,2024-03-07 18:32:00,CK5O223960297
364,2024-03-07,2024-03-07 18:32:00,CK5O223960333
472,2024-03-07,2024-03-07 18:32:00,CK5O223960297
643,2024-03-07,2024-03-07 18:32:00,CK5O223960352
118,2024-03-07,2024-03-07 18:32:00,CK5O223960333
631,2024-03-07,2024-03-07 18:32:00,CK5O223960297
91,2024-03-07,2024-03-07 18:32:00,CK5O223960352
51,2024-03-07,2024-03-07 18:32:00,CK5O223960333
11353,2024-03-07,2024-03-07 18:32:00,CK5O223960315
608,2024-03-07,2024-03-07 18:32:00,CK5O223960297
572,2024-03-07,2024-03-07 18:32:00,CK5O223960352
315,2024-03-07,2024-03-07 18:32:00,CK5O223960297
11407,2024-03-07,2024-03-07 18:32:00,CK5O223960315
685,2024-03-07,2024-03-07 18:33:00,CK5O223960352
319,2024-03-07,2024-03-07 18:33:00,CK5O223960333
623,2024-03-07,2024-03-07 18:33:00,CK5O223960352
11492,2024-03-07,2024-03-07 18:33:00,CK5O223960315
666,2024-03-07,2024-03-07 18:33:00,CK5O223960297
122,2024-03-07,2024-03-07 18:33:00,CK5O223960333
11464,2024-03-07,2024-03-07 18:33:00,CK5O223960315
711,2024-03-07,2024-03-07 18:33:00,CK5O223960352
532,2024-03-07,2024-03-07 18:33:00,CK5O223960297
36,2024-03-07,2024-03-07 18:33:00,CK5O223960333
11440,2024-03-07,2024-03-07 18:33:00,CK5O223960315
687,2024-03-07,2024-03-07 18:33:00,CK5O223960352
304,2024-03-07,2024-03-07 18:33:00,CK5O223960297
705,2024-03-07,2024-03-07 18:33:00,CK5O223960352
11425,2024-03-07,2024-03-07 18:33:00,CK5O223960315
1,2024-03-07,2024-03-07 18:33:00,CK5O223960297
00027,2024-03-07,2024-03-07 18:33:00,CK5O223960333
11504,2024-03-07,2024-03-07 18:33:00,CK5O223960315
625,2024-03-07,2024-03-07 18:33:00,CK5O223960352
621,2024-03-07,2024-03-07 18:33:00,CK5O223960333
293,2024-03-07,2024-03-07 18:33:00,CK5O223960297
11491,2024-03-07,2024-03-07 18:33:00,CK5O223960315
701,2024-03-07,2024-03-07 18:33:00,CK5O223960333
670,2024-03-07,2024-03-07 18:33:00,CK5O223960352
11351,2024-03-07,2024-03-07 18:33:00,CK5O223960315
699,2024-03-07,2024-03-07 18:33:00,CK5O223960352
11500,2024-03-07,2024-03-07 18:33:00,CK5O223960315
130,2024-03-07,2024-03-07 18:33:00,CK5O223960333
585,2024-03-07,2024-03-07 18:33:00,CK5O223960352
11247,2024-03-07,2024-03-07 18:33:00,CK5O223960315
16,2024-03-07,2024-03-07 18:33:00,CK5O223960333
659,2024-03-07,2024-03-07 18:33:00,CK5O223960352
43,2024-03-07,2024-03-07 18:33:00,CK5O223960315
162,2024-03-07,2024-03-07 18:34:00,CK5O223960352
10004,2024-03-07,2024-03-07 18:34:00,CK5O223960315
143,2024-03-07,2024-03-07 18:34:00,CK5O223960333
337,2024-03-07,2024-03-07 18:34:00,CK5O223960352
111,2024-03-07,2024-03-07 18:34:00,CK5O223960315
665,2024-03-07,2024-03-07 18:34:00,CK5O223960352
190,2024-03-07,2024-03-07 18:34:00,CK5O223960333
38,2024-03-07,2024-03-07 18:34:00,CK5O223960315
430,2024-03-07,2024-03-07 18:34:00,CK5O223960352
29,2024-03-07,2024-03-07 18:34:00,CK5O223960333
616,2024-03-07,2024-03-07 18:34:00,CK5O223960352
11506,2024-03-07,2024-03-07 18:34:00,CK5O223960315
593,2024-03-07,2024-03-07 18:34:00,CK5O223960333
11502,2024-03-07,2024-03-07 18:34:00,CK5O223960315
561,2024-03-07,2024-03-07 18:34:00,CK5O223960352
286,2024-03-07,2024-03-07 18:34:00,CK5O223960333
11298,2024-03-07,2024-03-07 18:34:00,CK5O223960315
18,2024-03-07,2024-03-07 18:34:00,CK5O223960352
301,2024-03-07,2024-03-07 18:34:00,CK5O223960333
40,2024-03-07,2024-03-07 18:34:00,CK5O223960333
11437,2024-03-07,2024-03-07 18:34:00,CK5O223960315
11493,2024-03-07,2024-03-07 18:34:00,CK5O223960315
5,2024-03-07,2024-03-07 18:34:00,CK5O223960333
11442,2024-03-07,2024-03-07 18:34:00,CK5O223960315
6,2024-03-07,2024-03-07 18:35:00,CK5O223960333
11471,2024-03-07,2024-03-07 18:35:00,CK5O223960315
706,2024-03-07,2024-03-07 18:35:00,CK5O223960333
11495,2024-03-07,2024-03-07 18:35:00,CK5O223960315
14,2024-03-07,2024-03-07 18:35:00,CK5O223960333
10012,2024-03-07,2024-03-07 18:35:00,CK5O223960315
49,2024-03-07,2024-03-07 18:35:00,CK5O223960315
42,2024-03-07,2024-03-07 18:35:00,CK5O223960333
11499,2024-03-07,2024-03-07 18:35:00,CK5O223960315
611,2024-03-07,2024-03-07 18:35:00,CK5O223960333
11494,2024-03-07,2024-03-07 18:35:00,CK5O223960315
512,2024-03-07,2024-03-07 18:35:00,CK5O223960333
11465,2024-03-07,2024-03-07 18:35:00,CK5O223960315
11508,2024-03-07,2024-03-07 18:35:00,CK5O223960315
11280,2024-03-07,2024-03-07 18:35:00,CK5O223960333
109,2024-03-07,2024-03-07 18:36:00,CK5O223960315
11400,2024-03-07,2024-03-07 18:36:00,CK5O223960315
11522,2024-03-07,2024-03-07 18:36:00,CK5O223960315
11445,2024-03-07,2024-03-07 18:36:00,CK5O223960315
11369,2024-03-07,2024-03-07 18:36:00,CK5O223960315
11438,2024-03-07,2024-03-07 18:36:00,CK5O223960315
11302,2024-03-07,2024-03-07 18:37:00,CK5O223960315
11394,2024-03-07,2024-03-07 18:37:00,CK5O223960315
11490,2024-03-07,2024-03-07 18:37:00,CK5O223960315
11466,2024-03-07,2024-03-07 18:37:00,CK5O223960315
11434,2024-03-07,2024-03-07 18:37:00,CK5O223960315
58,2024-03-07,2024-03-07 18:37:00,CK5O223960333
41,2024-03-07,2024-03-07 18:37:00,CK5O223960315
110,2024-03-07,2024-03-07 18:37:00,CK5O223960315
11384,2024-03-07,2024-03-07 18:37:00,CK5O223960315
11507,2024-03-07,2024-03-07 18:37:00,CK5O223960315
11328,2024-03-07,2024-03-07 18:37:00,CK5O223960315
39,2024-03-07,2024-03-07 18:37:00,CK5O223960315
10015,2024-03-07,2024-03-07 18:38:00,CK5O223960315
108,2024-03-07,2024-03-07 18:38:00,CK5O223960315
11443,2024-03-07,2024-03-07 18:38:00,CK5O223960315
10008,2024-03-07,2024-03-07 18:38:00,CK5O223960315
11446,2024-03-07,2024-03-07 18:38:00,CK5O223960315
11354,2024-03-07,2024-03-07 18:38:00,CK5O223960315
11283,2024-03-07,2024-03-07 18:38:00,CK5O223960315
