TOKEN,COMCODE,PDATE,HOURS,MINUTES,MODE,PDTIME,MCIP
29,002,2023-09-06,19,5,0,2023-09-06 19:05:00.000,10.10.0.80
29,002,2023-09-06,0,0,1,2023-09-06 00:00:00.000,10.10.0.81
29,002,2023-09-06,15,15,1,2023-09-06 15:14:59.999,10.10.0.81
29,002,2023-09-06,23,42,1,2023-09-06 23:41:59.999,10.10.0.81
29,002,2023-09-07,10,25,0,2023-09-07 10:25:00.000,10.10.0.80
29,002,2023-09-07,19,3,0,2023-09-07 19:03:00.000,10.10.0.80
29,002,2023-09-07,15,15,1,2023-09-07 15:14:59.999,10.10.0.81
29,002,2023-09-07,23,59,1,2023-09-07 23:59:00.000,10.10.0.81
29,002,2023-09-08,10,32,0,2023-09-08 10:31:59.999,10.10.0.80
29,002,2023-09-08,19,0,0,2023-09-08 18:59:59.999,10.10.0.80
29,002,2023-09-08,15,21,1,2023-09-08 15:21:00.000,10.10.0.81
29,002,2023-09-08,23,34,1,2023-09-08 23:34:00.000,10.10.0.81
29,002,2023-09-09,10,41,0,2023-09-09 10:41:00.000,10.10.0.80
29,002,2023-09-09,19,1,0,2023-09-09 19:00:59.999,10.10.0.80
29,002,2023-09-09,15,14,1,2023-09-09 15:13:59.999,10.10.0.81
29,002,2023-09-09,23,44,1,2023-09-09 23:44:00.000,10.10.0.81
29,002,2023-09-10,10,12,0,2023-09-10 10:11:59.999,10.10.0.80
29,002,2023-09-10,15,27,1,2023-09-10 15:26:59.999,10.10.0.81
29,002,2023-09-11,10,11,0,2023-09-11 10:10:59.999,10.10.0.80
29,002,2023-09-11,19,8,0,2023-09-11 19:07:59.999,10.10.0.80
29,002,2023-09-11,15,12,1,2023-09-11 15:11:59.999,10.10.0.81
29,002,2023-09-11,23,45,1,2023-09-11 23:45:00.000,10.10.0.81
29,002,2023-09-12,10,18,0,2023-09-12 10:18:00.000,10.10.0.80
29,002,2023-09-12,18,58,0,2023-09-12 18:57:59.999,10.10.0.80
29,002,2023-09-12,15,19,1,2023-09-12 15:19:00.000,10.10.0.81
29,002,2023-09-12,22,9,1,2023-09-12 22:08:59.999,10.10.0.81
29,002,2023-09-13,10,31,0,2023-09-13 10:30:59.999,10.10.0.80
29,002,2023-09-13,18,52,0,2023-09-13 18:52:00.000,10.10.0.80
29,002,2023-09-13,15,16,1,2023-09-13 15:15:59.999,10.10.0.81
29,002,2023-09-13,23,38,1,2023-09-13 23:37:59.999,10.10.0.81
29,002,2023-09-14,10,23,0,2023-09-14 10:22:59.999,10.10.0.80
29,002,2023-09-14,18,55,0,2023-09-14 18:55:00.000,10.10.0.80
29,002,2023-09-14,15,25,1,2023-09-14 15:24:59.999,10.10.0.81
29,002,2023-09-15,10,5,0,2023-09-15 10:05:00.000,10.10.0.80
29,002,2023-09-15,19,6,0,2023-09-15 19:06:00.000,10.10.0.80
29,002,2023-09-15,0,3,1,2023-09-15 00:02:59.999,10.10.0.81
29,002,2023-09-15,15,23,1,2023-09-15 15:22:59.999,10.10.0.81
29,002,2023-09-15,23,53,1,2023-09-15 23:52:59.999,10.10.0.81
29,002,2023-09-16,10,30,0,2023-09-16 10:30:00.000,10.10.0.80
29,002,2023-09-16,15,33,1,2023-09-16 15:33:00.000,10.10.0.81
29,002,2023-09-17,19,15,0,2023-09-17 19:15:00.000,10.10.0.80
29,002,2023-09-17,23,43,1,2023-09-17 23:42:59.999,10.10.0.81
29,002,2023-09-18,10,15,0,2023-09-18 10:15:00.000,10.10.0.80
29,002,2023-09-18,15,19,1,2023-09-18 15:19:00.000,10.10.0.81
29,002,2023-09-19,10,23,0,2023-09-19 10:22:59.999,10.10.0.80
31,002,2023-09-01,9,33,0,2023-09-01 09:33:00.000,10.10.0.80
31,002,2023-09-01,18,53,0,2023-09-01 18:53:00.000,10.10.0.80
31,002,2023-09-01,15,12,1,2023-09-01 15:11:59.999,10.10.0.81
31,002,2023-09-01,23,55,1,2023-09-01 23:55:00.000,10.10.0.81
31,002,2023-09-02,9,17,0,2023-09-02 09:17:00.000,10.10.0.80
31,002,2023-09-02,19,3,0,2023-09-02 19:03:00.000,10.10.0.80
31,002,2023-09-02,15,17,1,2023-09-02 15:17:00.000,10.10.0.81
31,002,2023-09-02,23,51,1,2023-09-02 23:50:59.999,10.10.0.81
31,002,2023-09-04,9,27,0,2023-09-04 09:26:59.999,10.10.0.80
31,002,2023-09-04,19,13,1,2023-09-04 19:12:59.999,10.10.0.81
31,002,2023-09-05,9,25,0,2023-09-05 09:24:59.999,10.10.0.80
31,002,2023-09-05,19,2,0,2023-09-05 19:02:00.000,10.10.0.80
31,002,2023-09-05,15,10,1,2023-09-05 15:10:00.000,10.10.0.81
31,002,2023-09-06,9,44,0,2023-09-06 09:44:00.000,10.10.0.80
31,002,2023-09-06,19,5,0,2023-09-06 19:05:00.000,10.10.0.80
31,002,2023-09-06,0,0,1,2023-09-06 00:00:00.000,10.10.0.81
31,002,2023-09-06,15,19,1,2023-09-06 15:19:00.000,10.10.0.81
31,002,2023-09-06,23,29,1,2023-09-06 23:28:59.999,10.10.0.81
31,002,2023-09-07,9,25,0,2023-09-07 09:24:59.999,10.10.0.80
31,002,2023-09-07,19,3,0,2023-09-07 19:03:00.000,10.10.0.80
31,002,2023-09-07,15,20,1,2023-09-07 15:20:00.000,10.10.0.81
31,002,2023-09-07,22,46,1,2023-09-07 22:45:59.999,10.10.0.81
31,002,2023-09-08,9,43,0,2023-09-08 09:43:00.000,10.10.0.80
31,002,2023-09-08,19,0,0,2023-09-08 18:59:59.999,10.10.0.80
31,002,2023-09-08,15,21,1,2023-09-08 15:21:00.000,10.10.0.81
31,002,2023-09-08,22,46,1,2023-09-08 22:45:59.999,10.10.0.81
31,002,2023-09-09,9,43,0,2023-09-09 09:43:00.000,10.10.0.80
31,002,2023-09-09,19,1,0,2023-09-09 19:00:59.999,10.10.0.80
31,002,2023-09-09,15,11,1,2023-09-09 15:11:00.000,10.10.0.81
31,002,2023-09-09,23,44,1,2023-09-09 23:44:00.000,10.10.0.81
31,002,2023-09-11,9,38,0,2023-09-11 09:37:59.999,10.10.0.80
31,002,2023-09-11,18,52,0,2023-09-11 18:52:00.000,10.10.0.80
31,002,2023-09-11,13,4,1,2023-09-11 13:04:00.000,10.10.0.81
31,002,2023-09-11,23,45,1,2023-09-11 23:45:00.000,10.10.0.81
31,002,2023-09-12,8,59,0,2023-09-12 08:59:00.000,10.10.0.80
31,002,2023-09-12,18,29,1,2023-09-12 18:29:00.000,10.10.0.81
31,002,2023-09-13,9,52,0,2023-09-13 09:52:00.000,10.10.0.80
31,002,2023-09-13,18,52,0,2023-09-13 18:52:00.000,10.10.0.80
31,002,2023-09-13,15,17,1,2023-09-13 15:17:00.000,10.10.0.81
31,002,2023-09-13,23,37,1,2023-09-13 23:37:00.000,10.10.0.81
31,002,2023-09-14,9,14,0,2023-09-14 09:13:59.999,10.10.0.80
31,002,2023-09-14,19,42,1,2023-09-14 19:41:59.999,10.10.0.81
31,002,2023-09-15,9,16,0,2023-09-15 09:15:59.999,10.10.0.80
31,002,2023-09-15,19,6,0,2023-09-15 19:06:00.000,10.10.0.80
31,002,2023-09-15,15,22,1,2023-09-15 15:22:00.000,10.10.0.81
31,002,2023-09-15,23,47,1,2023-09-15 23:47:00.000,10.10.0.81
31,002,2023-09-17,10,26,0,2023-09-17 10:26:00.000,10.10.0.80
31,002,2023-09-17,18,57,0,2023-09-17 18:56:59.999,10.10.0.80
31,002,2023-09-17,15,1,1,2023-09-17 15:00:59.999,10.10.0.81
31,002,2023-09-17,23,43,1,2023-09-17 23:42:59.999,10.10.0.81
31,002,2023-09-18,9,29,0,2023-09-18 09:29:00.000,10.10.0.80
31,002,2023-09-18,18,56,0,2023-09-18 18:56:00.000,10.10.0.80
31,002,2023-09-18,15,19,1,2023-09-18 15:19:00.000,10.10.0.81
31,002,2023-09-18,22,18,1,2023-09-18 22:18:00.000,10.10.0.81
31,002,2023-09-19,10,1,0,2023-09-19 10:00:59.999,10.10.0.80
36,002,2023-09-02,7,53,0,2023-09-02 07:52:59.999,10.10.0.80
36,002,2023-09-02,17,24,1,2023-09-02 17:24:00.000,10.10.0.81
36,002,2023-09-03,7,53,0,2023-09-03 07:52:59.999,10.10.0.80
36,002,2023-09-03,17,27,1,2023-09-03 17:26:59.999,10.10.0.81
36,002,2023-09-04,7,57,0,2023-09-04 07:56:59.999,10.10.0.80
36,002,2023-09-04,17,14,1,2023-09-04 17:14:00.000,10.10.0.81
36,002,2023-09-05,7,54,0,2023-09-05 07:53:59.999,10.10.0.80
36,002,2023-09-05,17,14,1,2023-09-05 17:14:00.000,10.10.0.81
36,002,2023-09-06,7,58,0,2023-09-06 07:57:59.999,10.10.0.80
36,002,2023-09-06,7,58,1,2023-09-06 07:57:59.999,10.10.0.81
36,002,2023-09-06,17,0,1,2023-09-06 17:00:00.000,10.10.0.81
36,002,2023-09-07,7,54,0,2023-09-07 07:53:59.999,10.10.0.80
36,002,2023-09-07,16,58,1,2023-09-07 16:57:59.999,10.10.0.81
36,002,2023-09-08,8,1,0,2023-09-08 08:01:00.000,10.10.0.80
36,002,2023-09-08,16,6,1,2023-09-08 16:06:00.000,10.10.0.81
36,002,2023-09-09,7,44,0,2023-09-09 07:43:59.999,10.10.0.80
36,002,2023-09-09,17,5,1,2023-09-09 17:04:59.999,10.10.0.81
36,002,2023-09-10,8,37,0,2023-09-10 08:37:00.000,10.10.0.80
36,002,2023-09-10,17,39,1,2023-09-10 17:38:59.999,10.10.0.81
36,002,2023-09-11,7,58,0,2023-09-11 07:57:59.999,10.10.0.80
36,002,2023-09-11,17,11,1,2023-09-11 17:11:00.000,10.10.0.81
36,002,2023-09-12,8,0,0,2023-09-12 08:00:00.000,10.10.0.80
36,002,2023-09-12,17,19,1,2023-09-12 17:18:59.999,10.10.0.81
36,002,2023-09-13,7,44,0,2023-09-13 07:43:59.999,10.10.0.80
36,002,2023-09-13,16,36,1,2023-09-13 16:36:00.000,10.10.0.81
36,002,2023-09-14,8,8,0,2023-09-14 08:07:59.999,10.10.0.80
36,002,2023-09-14,17,39,1,2023-09-14 17:38:59.999,10.10.0.81
36,002,2023-09-15,8,10,0,2023-09-15 08:10:00.000,10.10.0.80
36,002,2023-09-15,17,8,1,2023-09-15 17:07:59.999,10.10.0.81
36,002,2023-09-16,8,9,0,2023-09-16 08:08:59.999,10.10.0.80
36,002,2023-09-16,16,38,1,2023-09-16 16:38:00.000,10.10.0.81
36,002,2023-09-17,8,6,0,2023-09-17 08:05:59.999,10.10.0.80
36,002,2023-09-17,16,46,1,2023-09-17 16:45:59.999,10.10.0.81
36,002,2023-09-19,7,57,0,2023-09-19 07:56:59.999,10.10.0.80
37,002,2023-09-01,7,11,0,2023-09-01 07:10:59.999,10.10.0.80
37,002,2023-09-01,16,52,1,2023-09-01 16:52:00.000,10.10.0.81
37,002,2023-09-02,7,13,0,2023-09-02 07:12:59.999,10.10.0.80
37,002,2023-09-02,16,58,1,2023-09-02 16:57:59.999,10.10.0.81
37,002,2023-09-03,7,9,0,2023-09-03 07:08:59.999,10.10.0.80
37,002,2023-09-03,16,41,1,2023-09-03 16:41:00.000,10.10.0.81
38,002,2023-09-01,9,7,0,2023-09-01 09:07:00.000,10.10.0.80
38,002,2023-09-01,17,6,1,2023-09-01 17:05:59.999,10.10.0.81
38,002,2023-09-03,9,0,0,2023-09-03 09:00:00.000,10.10.0.80
38,002,2023-09-03,18,18,1,2023-09-03 18:18:00.000,10.10.0.81
38,002,2023-09-04,8,22,0,2023-09-04 08:22:00.000,10.10.0.80
38,002,2023-09-04,16,58,1,2023-09-04 16:57:59.999,10.10.0.81
38,002,2023-09-05,8,32,0,2023-09-05 08:32:00.000,10.10.0.80
38,002,2023-09-05,15,35,1,2023-09-05 15:34:59.999,10.10.0.81
38,002,2023-09-06,9,8,0,2023-09-06 09:08:00.000,10.10.0.80
38,002,2023-09-06,18,2,1,2023-09-06 18:01:59.999,10.10.0.81
38,002,2023-09-07,9,4,0,2023-09-07 09:03:59.999,10.10.0.80
38,002,2023-09-07,18,3,1,2023-09-07 18:02:59.999,10.10.0.81
38,002,2023-09-08,7,21,0,2023-09-08 07:20:59.999,10.10.0.80
38,002,2023-09-08,16,24,1,2023-09-08 16:23:59.999,10.10.0.81
38,002,2023-09-09,7,30,0,2023-09-09 07:30:00.000,10.10.0.80
38,002,2023-09-09,16,27,1,2023-09-09 16:27:00.000,10.10.0.81
38,002,2023-09-10,7,46,0,2023-09-10 07:45:59.999,10.10.0.80
38,002,2023-09-10,16,42,1,2023-09-10 16:41:59.999,10.10.0.81
38,002,2023-09-11,9,3,0,2023-09-11 09:02:59.999,10.10.0.80
38,002,2023-09-11,18,3,1,2023-09-11 18:02:59.999,10.10.0.81
38,002,2023-09-13,9,1,0,2023-09-13 09:00:59.999,10.10.0.80
38,002,2023-09-13,18,5,1,2023-09-13 18:04:59.999,10.10.0.81
38,002,2023-09-14,6,59,0,2023-09-14 06:58:59.999,10.10.0.80
38,002,2023-09-14,15,52,1,2023-09-14 15:52:00.000,10.10.0.81
38,002,2023-09-15,9,15,0,2023-09-15 09:14:59.999,10.10.0.80
38,002,2023-09-15,18,15,1,2023-09-15 18:14:59.999,10.10.0.81
38,002,2023-09-16,8,53,0,2023-09-16 08:52:59.999,10.10.0.80
38,002,2023-09-16,18,7,1,2023-09-16 18:07:00.000,10.10.0.81
38,002,2023-09-17,9,8,0,2023-09-17 09:08:00.000,10.10.0.80
38,002,2023-09-17,18,0,1,2023-09-17 18:00:00.000,10.10.0.81
39,002,2023-09-02,12,51,0,2023-09-02 12:51:00.000,10.10.0.80
39,002,2023-09-02,22,37,1,2023-09-02 22:37:00.000,10.10.0.81
39,002,2023-09-03,12,39,0,2023-09-03 12:38:59.999,10.10.0.80
39,002,2023-09-03,22,37,1,2023-09-03 22:37:00.000,10.10.0.81
39,002,2023-09-04,12,46,0,2023-09-04 12:45:59.999,10.10.0.80
39,002,2023-09-04,22,20,1,2023-09-04 22:19:59.999,10.10.0.81
39,002,2023-09-05,12,53,0,2023-09-05 12:53:00.000,10.10.0.80
39,002,2023-09-05,22,42,1,2023-09-05 22:41:59.999,10.10.0.81
39,001,2023-09-06,12,38,0,2023-09-06 12:37:59.999,10.10.0.80
39,002,2023-09-06,22,31,1,2023-09-06 22:30:59.999,10.10.0.81
39,002,2023-09-07,12,50,0,2023-09-07 12:49:59.999,10.10.0.80
39,002,2023-09-07,22,21,1,2023-09-07 22:20:59.999,10.10.0.81
39,002,2023-09-08,12,46,0,2023-09-08 12:45:59.999,10.10.0.80
39,002,2023-09-08,22,18,1,2023-09-08 22:18:00.000,10.10.0.81
39,002,2023-09-09,12,53,0,2023-09-09 12:53:00.000,10.10.0.80
39,002,2023-09-09,22,46,1,2023-09-09 22:45:59.999,10.10.0.81
39,002,2023-09-11,12,49,0,2023-09-11 12:48:59.999,10.10.0.80
39,002,2023-09-11,22,39,1,2023-09-11 22:39:00.000,10.10.0.81
39,002,2023-09-12,12,49,0,2023-09-12 12:48:59.999,10.10.0.80
39,002,2023-09-12,22,27,1,2023-09-12 22:27:00.000,10.10.0.81
39,002,2023-09-13,7,58,0,2023-09-13 07:57:59.999,10.10.0.80
39,002,2023-09-13,17,52,1,2023-09-13 17:51:59.999,10.10.0.81
39,002,2023-09-14,12,44,0,2023-09-14 12:44:00.000,10.10.0.80
39,002,2023-09-14,22,34,1,2023-09-14 22:33:59.999,10.10.0.81
39,002,2023-09-15,12,49,0,2023-09-15 12:48:59.999,10.10.0.80
39,002,2023-09-15,22,34,1,2023-09-15 22:33:59.999,10.10.0.81
39,002,2023-09-16,12,38,0,2023-09-16 12:37:59.999,10.10.0.80
39,002,2023-09-16,22,18,1,2023-09-16 22:18:00.000,10.10.0.81
39,002,2023-09-18,9,32,0,2023-09-18 09:32:00.000,10.10.0.80
39,002,2023-09-18,19,26,1,2023-09-18 19:26:00.000,10.10.0.81
39,002,2023-09-19,12,47,0,2023-09-19 12:46:59.999,10.10.0.80
44,002,2023-09-01,8,47,0,2023-09-01 08:47:00.000,10.10.0.80
44,002,2023-09-01,13,56,1,2023-09-01 13:55:59.999,10.10.0.81
44,002,2023-09-12,13,30,0,2023-09-12 13:30:00.000,10.10.0.80
44,002,2023-09-12,23,35,1,2023-09-12 23:35:00.000,10.10.0.81
44,002,2023-09-13,13,34,0,2023-09-13 13:33:59.999,10.10.0.80
44,002,2023-09-13,23,37,1,2023-09-13 23:37:00.000,10.10.0.81
44,002,2023-09-14,13,31,0,2023-09-14 13:30:59.999,10.10.0.80
44,002,2023-09-14,23,43,1,2023-09-14 23:42:59.999,10.10.0.81
44,002,2023-09-15,13,35,0,2023-09-15 13:34:59.999,10.10.0.80
44,002,2023-09-15,23,43,1,2023-09-15 23:42:59.999,10.10.0.81
44,002,2023-09-16,13,38,1,2023-09-16 13:38:00.000,10.10.0.81
44,002,2023-09-16,23,37,1,2023-09-16 23:37:00.000,10.10.0.81
44,002,2023-09-17,13,40,0,2023-09-17 13:40:00.000,10.10.0.80
44,002,2023-09-17,23,43,1,2023-09-17 23:42:59.999,10.10.0.81
44,002,2023-09-18,10,15,0,2023-09-18 10:15:00.000,10.10.0.80
44,002,2023-09-18,18,29,0,2023-09-18 18:29:00.000,10.10.0.80
44,002,2023-09-18,15,34,1,2023-09-18 15:33:59.999,10.10.0.81
44,002,2023-09-18,23,35,1,2023-09-18 23:35:00.000,10.10.0.81
44,002,2023-09-19,13,36,0,2023-09-19 13:36:00.000,10.10.0.80
47,002,2023-09-01,9,11,0,2023-09-01 09:11:00.000,10.10.0.80
47,002,2023-09-01,18,46,1,2023-09-01 18:45:59.999,10.10.0.81
47,002,2023-09-02,8,46,0,2023-09-02 08:46:00.000,10.10.0.80
47,002,2023-09-02,17,15,1,2023-09-02 17:15:00.000,10.10.0.81
47,002,2023-09-04,9,23,0,2023-09-04 09:22:59.999,10.10.0.80
47,002,2023-09-04,18,0,1,2023-09-04 18:00:00.000,10.10.0.81
47,002,2023-09-05,8,38,0,2023-09-05 08:37:59.999,10.10.0.80
47,002,2023-09-05,18,3,1,2023-09-05 18:02:59.999,10.10.0.81
47,002,2023-09-06,8,59,0,2023-09-06 08:59:00.000,10.10.0.80
47,002,2023-09-06,17,23,1,2023-09-06 17:23:00.000,10.10.0.81
47,002,2023-09-07,9,4,0,2023-09-07 09:03:59.999,10.10.0.80
47,002,2023-09-07,17,59,1,2023-09-07 17:59:00.000,10.10.0.81
47,002,2023-09-08,9,18,0,2023-09-08 09:18:00.000,10.10.0.80
47,002,2023-09-08,15,8,1,2023-09-08 15:08:00.000,10.10.0.81
47,002,2023-09-11,8,46,0,2023-09-11 08:46:00.000,10.10.0.80
47,002,2023-09-11,17,55,1,2023-09-11 17:55:00.000,10.10.0.81
47,002,2023-09-12,9,4,0,2023-09-12 09:03:59.999,10.10.0.80
47,002,2023-09-12,18,3,1,2023-09-12 18:02:59.999,10.10.0.81
47,002,2023-09-13,8,56,0,2023-09-13 08:56:00.000,10.10.0.80
47,002,2023-09-13,14,6,1,2023-09-13 14:05:59.999,10.10.0.81
47,002,2023-09-14,8,57,0,2023-09-14 08:57:00.000,10.10.0.80
47,002,2023-09-14,17,58,1,2023-09-14 17:58:00.000,10.10.0.81
47,002,2023-09-15,9,6,0,2023-09-15 09:06:00.000,10.10.0.80
47,002,2023-09-15,18,0,1,2023-09-15 18:00:00.000,10.10.0.81
47,002,2023-09-16,9,6,0,2023-09-16 09:06:00.000,10.10.0.80
47,002,2023-09-16,17,50,1,2023-09-16 17:49:59.999,10.10.0.81
47,002,2023-09-19,8,52,0,2023-09-19 08:51:59.999,10.10.0.80
50,002,2023-09-01,12,44,0,2023-09-01 12:44:00.000,10.10.0.80
50,002,2023-09-01,21,36,1,2023-09-01 21:35:59.999,10.10.0.81
50,002,2023-09-02,12,53,0,2023-09-02 12:53:00.000,10.10.0.80
50,002,2023-09-02,21,53,1,2023-09-02 21:53:00.000,10.10.0.81
50,002,2023-09-04,12,24,0,2023-09-04 12:23:59.999,10.10.0.80
50,002,2023-09-04,21,40,1,2023-09-04 21:40:00.000,10.10.0.81
50,002,2023-09-05,12,31,0,2023-09-05 12:31:00.000,10.10.0.80
50,002,2023-09-05,21,35,1,2023-09-05 21:34:59.999,10.10.0.81
50,001,2023-09-06,12,40,0,2023-09-06 12:40:00.000,10.10.0.80
50,002,2023-09-06,21,44,1,2023-09-06 21:44:00.000,10.10.0.81
50,002,2023-09-08,12,24,0,2023-09-08 12:23:59.999,10.10.0.80
50,002,2023-09-08,21,31,1,2023-09-08 21:31:00.000,10.10.0.81
50,002,2023-09-10,7,6,0,2023-09-10 07:06:00.000,10.10.0.80
50,002,2023-09-10,16,59,1,2023-09-10 16:59:00.000,10.10.0.81
50,002,2023-09-11,12,8,0,2023-09-11 12:08:00.000,10.10.0.80
50,002,2023-09-11,21,28,1,2023-09-11 21:27:59.999,10.10.0.81
50,002,2023-09-12,12,20,0,2023-09-12 12:20:00.000,10.10.0.80
50,002,2023-09-12,21,42,1,2023-09-12 21:42:00.000,10.10.0.81
50,002,2023-09-13,12,16,0,2023-09-13 12:15:59.999,10.10.0.80
50,002,2023-09-13,21,29,1,2023-09-13 21:29:00.000,10.10.0.81
50,002,2023-09-14,12,18,0,2023-09-14 12:18:00.000,10.10.0.80
50,002,2023-09-14,21,32,1,2023-09-14 21:32:00.000,10.10.0.81
50,002,2023-09-15,12,4,0,2023-09-15 12:03:59.999,10.10.0.80
50,002,2023-09-15,21,29,1,2023-09-15 21:29:00.000,10.10.0.81
50,002,2023-09-17,7,11,0,2023-09-17 07:10:59.999,10.10.0.80
50,002,2023-09-17,16,34,1,2023-09-17 16:33:59.999,10.10.0.81
50,002,2023-09-18,7,25,0,2023-09-18 07:25:00.000,10.10.0.80
50,002,2023-09-18,16,13,1,2023-09-18 16:12:59.999,10.10.0.81
50,002,2023-09-19,12,9,0,2023-09-19 12:09:00.000,10.10.0.80
51,002,2023-09-01,8,24,0,2023-09-01 08:24:00.000,10.10.0.80
51,002,2023-09-01,17,35,1,2023-09-01 17:35:00.000,10.10.0.81
51,002,2023-09-02,8,29,0,2023-09-02 08:28:59.999,10.10.0.80
51,002,2023-09-02,17,29,1,2023-09-02 17:28:59.999,10.10.0.81
51,002,2023-09-03,8,30,0,2023-09-03 08:29:59.999,10.10.0.80
51,002,2023-09-03,17,27,1,2023-09-03 17:26:59.999,10.10.0.81
51,002,2023-09-05,8,35,0,2023-09-05 08:35:00.000,10.10.0.80
51,002,2023-09-05,17,36,1,2023-09-05 17:36:00.000,10.10.0.81
51,002,2023-09-06,8,29,0,2023-09-06 08:28:59.999,10.10.0.80
51,002,2023-09-06,17,29,1,2023-09-06 17:28:59.999,10.10.0.81
51,002,2023-09-07,8,37,0,2023-09-07 08:37:00.000,10.10.0.80
51,002,2023-09-07,17,27,1,2023-09-07 17:26:59.999,10.10.0.81
51,002,2023-09-08,8,41,0,2023-09-08 08:40:59.999,10.10.0.80
51,002,2023-09-08,17,36,1,2023-09-08 17:36:00.000,10.10.0.81
51,002,2023-09-09,8,37,0,2023-09-09 08:37:00.000,10.10.0.80
51,002,2023-09-09,17,20,1,2023-09-09 17:19:59.999,10.10.0.81
51,002,2023-09-10,7,59,0,2023-09-10 07:59:00.000,10.10.0.80
51,002,2023-09-10,16,53,1,2023-09-10 16:52:59.999,10.10.0.81
51,002,2023-09-12,8,34,0,2023-09-12 08:34:00.000,10.10.0.80
51,002,2023-09-12,17,31,1,2023-09-12 17:30:59.999,10.10.0.81
51,002,2023-09-13,8,44,0,2023-09-13 08:44:00.000,10.10.0.80
51,002,2023-09-13,17,32,1,2023-09-13 17:32:00.000,10.10.0.81
51,002,2023-09-14,9,14,0,2023-09-14 09:13:59.999,10.10.0.80
51,002,2023-09-14,18,2,1,2023-09-14 18:01:59.999,10.10.0.81
51,002,2023-09-15,8,27,0,2023-09-15 08:26:59.999,10.10.0.80
51,002,2023-09-15,17,31,1,2023-09-15 17:30:59.999,10.10.0.81
51,002,2023-09-16,8,41,0,2023-09-16 08:40:59.999,10.10.0.80
51,002,2023-09-16,17,35,1,2023-09-16 17:35:00.000,10.10.0.81
51,002,2023-09-17,8,26,0,2023-09-17 08:26:00.000,10.10.0.80
51,002,2023-09-17,17,22,1,2023-09-17 17:22:00.000,10.10.0.81
51,002,2023-09-18,8,38,0,2023-09-18 08:37:59.999,10.10.0.80
51,002,2023-09-18,15,53,1,2023-09-18 15:53:00.000,10.10.0.81
52,002,2023-09-01,6,39,0,2023-09-01 06:38:59.999,10.10.0.80
52,002,2023-09-01,16,23,1,2023-09-01 16:22:59.999,10.10.0.81
52,002,2023-09-03,6,52,0,2023-09-03 06:52:00.000,10.10.0.80
52,002,2023-09-03,16,26,1,2023-09-03 16:26:00.000,10.10.0.81
52,002,2023-09-04,6,54,0,2023-09-04 06:54:00.000,10.10.0.80
52,002,2023-09-04,16,32,1,2023-09-04 16:31:59.999,10.10.0.81
52,002,2023-09-05,6,43,0,2023-09-05 06:43:00.000,10.10.0.80
52,002,2023-09-05,16,57,1,2023-09-05 16:56:59.999,10.10.0.81
52,002,2023-09-06,6,40,0,2023-09-06 06:40:00.000,10.10.0.80
52,002,2023-09-06,16,33,1,2023-09-06 16:32:59.999,10.10.0.81
52,002,2023-09-07,6,52,0,2023-09-07 06:52:00.000,10.10.0.80
52,002,2023-09-07,16,33,1,2023-09-07 16:32:59.999,10.10.0.81
52,002,2023-09-08,6,47,0,2023-09-08 06:46:59.999,10.10.0.80
52,002,2023-09-08,16,20,1,2023-09-08 16:19:59.999,10.10.0.81
52,002,2023-09-10,6,56,0,2023-09-10 06:56:00.000,10.10.0.80
52,002,2023-09-10,16,30,1,2023-09-10 16:30:00.000,10.10.0.81
52,002,2023-09-11,6,41,0,2023-09-11 06:41:00.000,10.10.0.80
52,002,2023-09-11,16,26,1,2023-09-11 16:26:00.000,10.10.0.81
52,002,2023-09-12,6,38,0,2023-09-12 06:37:59.999,10.10.0.80
52,002,2023-09-12,16,19,1,2023-09-12 16:18:59.999,10.10.0.81
52,002,2023-09-13,6,45,0,2023-09-13 06:45:00.000,10.10.0.80
52,002,2023-09-13,16,20,1,2023-09-13 16:19:59.999,10.10.0.81
52,002,2023-09-14,6,46,0,2023-09-14 06:45:59.999,10.10.0.80
52,002,2023-09-14,16,19,1,2023-09-14 16:18:59.999,10.10.0.81
52,002,2023-09-15,6,44,0,2023-09-15 06:44:00.000,10.10.0.80
52,002,2023-09-15,16,19,1,2023-09-15 16:18:59.999,10.10.0.81
52,002,2023-09-17,6,55,0,2023-09-17 06:55:00.000,10.10.0.80
52,002,2023-09-17,16,23,1,2023-09-17 16:22:59.999,10.10.0.81
52,002,2023-09-18,6,50,0,2023-09-18 06:49:59.999,10.10.0.80
52,002,2023-09-18,15,35,1,2023-09-18 15:34:59.999,10.10.0.81
52,002,2023-09-19,6,46,0,2023-09-19 06:45:59.999,10.10.0.80
53,002,2023-09-02,6,37,0,2023-09-02 06:36:59.999,10.10.0.80
53,002,2023-09-02,17,21,1,2023-09-02 17:21:00.000,10.10.0.81
53,002,2023-09-03,6,44,0,2023-09-03 06:44:00.000,10.10.0.80
53,002,2023-09-03,16,34,1,2023-09-03 16:33:59.999,10.10.0.81
53,002,2023-09-04,6,29,0,2023-09-04 06:29:00.000,10.10.0.80
53,002,2023-09-04,17,36,1,2023-09-04 17:36:00.000,10.10.0.81
53,002,2023-09-05,6,40,0,2023-09-05 06:40:00.000,10.10.0.80
53,002,2023-09-05,17,23,1,2023-09-05 17:23:00.000,10.10.0.81
53,002,2023-09-06,6,41,0,2023-09-06 06:41:00.000,10.10.0.80
